
Time,z-accel,Flight Stage,max drag,x-accel,y-accel
16099, -16469.00, 1, 0.00, -2154.00, 2368.00
16179, -16498.00, 1, 0.00, -2304.00, 2140.00
16258, -16413.00, 1, 0.00, -2141.00, 2560.00
16337, -16617.00, 1, 0.00, -2139.00, 2277.00
16417, -16425.00, 1, 0.00, -2220.00, 2357.00
16496, -16449.00, 1, 0.00, -1979.00, 2244.00
16575, -15865.00, 1, 0.00, -2198.00, 2516.00
16654, -16165.00, 1, 0.00, -2098.00, 2377.00
16736, -16285.00, 1, 0.00, -1986.00, 2295.00
16815, -16490.00, 1, 0.00, -2490.00, 2322.00
16900, -16580.00, 1, 0.00, -2239.00, 2306.00
16980, -16414.00, 1, 0.00, -2210.00, 2383.00
17059, -16409.00, 1, 0.00, -2077.00, 2316.00
17139, -16372.00, 1, 0.00, -1870.00, 2204.00
17217, -16474.00, 1, 0.00, -2221.00, 2338.00
17297, -16799.00, 1, 0.00, -2283.00, 2315.00
17376, -15764.00, 1, 0.00, -1882.00, 2345.00
17456, -15895.00, 1, 0.00, -2183.00, 2474.00
17535, -16600.00, 1, 0.00, -2399.00, 2428.00
17617, -16467.00, 1, 0.00, -2137.00, 2341.00
17697, -16697.00, 1, 0.00, -2275.00, 2289.00
17776, -16996.00, 1, 0.00, -2293.00, 2261.00
17855, -16657.00, 1, 0.00, -2185.00, 2305.00
17934, -16783.00, 1, 0.00, -2274.00, 2307.00
18014, -16773.00, 1, 0.00, -2101.00, 2324.00
18093, -16524.00, 1, 0.00, -2050.00, 2287.00
18173, -16192.00, 1, 0.00, -2135.00, 2354.00
18252, -16701.00, 1, 0.00, -2200.00, 2278.00
18332, -15970.00, 1, 0.00, -1731.00, 2281.00
18410, -17023.00, 1, 0.00, -2266.00, 2233.00
18490, -16666.00, 1, 0.00, -2337.00, 2343.00
18567, -16405.00, 1, 0.00, -1891.00, 2235.00
18646, -16662.00, 1, 0.00, -2235.00, 2313.00
18726, -16411.00, 1, 0.00, -2005.00, 2243.00
18805, -16492.00, 1, 0.00, -2182.00, 2317.00
18885, -16544.00, 1, 0.00, -2184.00, 2344.00
18963, -16763.00, 1, 0.00, -2234.00, 2297.00
19043, -16528.00, 1, 0.00, -2254.00, 2378.00
19122, -16523.00, 1, 0.00, -2209.00, 2271.00
19202, -16403.00, 1, 0.00, -2200.00, 2370.00
19285, -16115.00, 1, 0.00, -2262.00, 2449.00
19366, -16738.00, 1, 0.00, -2034.00, 2211.00
19448, -16467.00, 1, 0.00, -2113.00, 2342.00
19528, -16476.00, 1, 0.00, -2093.00, 2268.00
19606, -16193.00, 1, 0.00, -1993.00, 2302.00
19686, -15829.00, 1, 0.00, -1908.00, 2385.00
19765, -16456.00, 1, 0.00, -2033.00, 2300.00
19845, -16749.00, 1, 0.00, -2063.00, 2428.00
19924, -17052.00, 1, 0.00, -2150.00, 2101.00
20004, -15827.00, 1, 0.00, -1797.00, 2329.00
20083, -16905.00, 1, 0.00, -1964.00, 2111.00
20161, -16302.00, 1, 0.00, -2147.00, 2333.00
20241, -16268.00, 1, 0.00, -1955.00, 2259.00
20323, -16493.00, 1, 0.00, -2023.00, 2444.00
20403, -16478.00, 1, 0.00, -2218.00, 2400.00
20482, -17026.00, 1, 0.00, -2148.00, 2173.00
20561, -16335.00, 1, 0.00, -2065.00, 2319.00
20641, -16462.00, 1, 0.00, -2108.00, 2327.00
20720, -16798.00, 1, 0.00, -2238.00, 2368.00
20799, -16454.00, 1, 0.00, -2196.00, 2371.00
20878, -16595.00, 1, 0.00, -2283.00, 2335.00
20958, -15954.00, 1, 0.00, -1861.00, 2286.00
21037, -15991.00, 1, 0.00, -1814.00, 2276.00
21117, -16335.00, 1, 0.00, -2398.00, 2474.00
21199, -16615.00, 1, 0.00, -1839.00, 2182.00
21278, -16140.00, 1, 0.00, -2182.00, 2128.00
21358, -16685.00, 1, 0.00, -2124.00, 2180.00
21436, -16624.00, 1, 0.00, -2325.00, 2421.00
21516, -16462.00, 1, 0.00, -1934.00, 2333.00
21595, -16456.00, 1, 0.00, -2118.00, 2500.00
21680, -17094.00, 1, 0.00, -2522.00, 2335.00
21760, -16580.00, 1, 0.00, -2376.00, 2424.00
21839, -16452.00, 1, 0.00, -2274.00, 2410.00
21919, -17029.00, 1, 0.00, -2532.00, 2286.00
21998, -17310.00, 1, 0.00, -2316.00, 2144.00
22079, -16561.00, 1, 0.00, -2216.00, 2303.00
22159, -16873.00, 1, 0.00, -2301.00, 2299.00
22238, -16556.00, 1, 0.00, -2141.00, 2319.00
22317, -16340.00, 1, 0.00, -2063.00, 2295.00
22397, -16809.00, 1, 0.00, -2142.00, 2209.00
22476, -16398.00, 1, 0.00, -2179.00, 2328.00
22555, -17232.00, 1, 0.00, -2238.00, 2291.00
22634, -15840.00, 1, 0.00, -2234.00, 2468.00
22713, -15917.00, 1, 0.00, -1858.00, 2348.00
22792, -16006.00, 1, 0.00, -2102.00, 2347.00
22872, -16680.00, 1, 0.00, -1921.00, 2143.00
22954, -16964.00, 1, 0.00, -2546.00, 2337.00
23033, -16757.00, 1, 0.00, -2239.00, 2260.00
23112, -16526.00, 1, 0.00, -2176.00, 2287.00
23192, -16667.00, 1, 0.00, -2224.00, 2220.00
23270, -16781.00, 1, 0.00, -2237.00, 2293.00
23349, -16657.00, 1, 0.00, -2079.00, 2254.00
23429, -16468.00, 1, 0.00, -2085.00, 2258.00
23508, -16554.00, 1, 0.00, -2240.00, 2310.00
23587, -16431.00, 1, 0.00, -2032.00, 2299.00
23667, -16648.00, 1, 0.00, -2010.00, 2188.00
23745, -16755.00, 1, 0.00, -2298.00, 2312.00
23827, -16390.00, 1, 0.00, -2303.00, 2381.00
23907, -16629.00, 1, 0.00, -2083.00, 2234.00
23986, -16752.00, 1, 0.00, -2072.00, 2218.00
24071, -16497.00, 1, 0.00, -2154.00, 2281.00
24150, -16545.00, 1, 0.00, -2145.00, 2250.00
24230, -16471.00, 1, 0.00, -2208.00, 2332.00
24309, -17115.00, 1, 0.00, -2308.00, 2242.00
24389, -16707.00, 1, 0.00, -2012.00, 2154.00
24467, -16966.00, 1, 0.00, -2512.00, 2392.00
24547, -16970.00, 1, 0.00, -2323.00, 2305.00
24626, -16788.00, 1, 0.00, -2411.00, 2348.00
24708, -16482.00, 1, 0.00, -2131.00, 2291.00
24788, -16585.00, 1, 0.00, -2275.00, 2327.00
24867, -16636.00, 1, 0.00, -2186.00, 2315.00
24947, -16363.00, 1, 0.00, -2110.00, 2324.00
25025, -16581.00, 1, 0.00, -2180.00, 2300.00
25105, -16483.00, 1, 0.00, -2080.00, 2289.00
25184, -16405.00, 1, 0.00, -2136.00, 2321.00
25264, -16070.00, 1, 0.00, -1960.00, 2316.00
25343, -16012.00, 1, 0.00, -1820.00, 2254.00
25423, -16715.00, 1, 0.00, -2100.00, 2224.00
25502, -17301.00, 1, 0.00, -2485.00, 2270.00
25582, -16301.00, 1, 0.00, -2009.00, 2251.00
25663, -16608.00, 1, 0.00, -2178.00, 2297.00
25742, -16523.00, 1, 0.00, -2145.00, 2312.00
25822, -16638.00, 1, 0.00, -2051.00, 2217.00
25901, -16588.00, 1, 0.00, -2173.00, 2286.00
25981, -16389.00, 1, 0.00, -2043.00, 2307.00
26060, -16701.00, 1, 0.00, -2074.00, 2229.00
26140, -16614.00, 1, 0.00, -2110.00, 2303.00
26218, -16923.00, 1, 0.00, -2170.00, 2174.00
26298, -16734.00, 1, 0.00, -2239.00, 2306.00
26377, -16993.00, 1, 0.00, -2339.00, 2320.00
26462, -16463.00, 1, 0.00, -2219.00, 2293.00
26544, -16493.00, 1, 0.00, -2149.00, 2288.00
26624, -16555.00, 1, 0.00, -2127.00, 2265.00
26703, -16639.00, 1, 0.00, -2145.00, 2315.00
26783, -16557.00, 1, 0.00, -2158.00, 2277.00
26862, -16197.00, 1, 0.00, -2034.00, 2244.00
26940, -15927.00, 1, 0.00, -1814.00, 2320.00
27020, -16368.00, 1, 0.00, -2443.00, 2479.00
27099, -16436.00, 1, 0.00, -2007.00, 2262.00
27179, -17115.00, 1, 0.00, -2337.00, 2211.00
27258, -17189.00, 1, 0.00, -2283.00, 2209.00
27338, -17162.00, 1, 0.00, -2212.00, 2146.00
27420, -16664.00, 1, 0.00, -2274.00, 2333.00
27498, -16901.00, 1, 0.00, -2347.00, 2276.00
27578, -16868.00, 1, 0.00, -1928.00, 2115.00
27657, -16685.00, 1, 0.00, -2259.00, 2249.00
27737, -16531.00, 1, 0.00, -2038.00, 2232.00
27816, -16128.00, 1, 0.00, -2060.00, 2177.00
27896, -17233.00, 1, 0.00, -2219.00, 2137.00
27975, -16996.00, 1, 0.00, -2578.00, 2335.00
28054, -16852.00, 1, 0.00, -2386.00, 2348.00
28133, -16026.00, 1, 0.00, -2208.00, 2438.00
28213, -16850.00, 1, 0.00, -2328.00, 2268.00
28295, -16686.00, 1, 0.00, -2310.00, 2322.00
28374, -16019.00, 1, 0.00, -1923.00, 2332.00
28454, -16263.00, 1, 0.00, -2093.00, 2304.00
28533, -16600.00, 1, 0.00, -2074.00, 2251.00
28613, -16601.00, 1, 0.00, -2206.00, 2274.00
28691, -16602.00, 1, 0.00, -2173.00, 2325.00
28775, -16486.00, 1, 0.00, -1935.00, 2210.00
28856, -16686.00, 1, 0.00, -2060.00, 2211.00
28935, -16611.00, 1, 0.00, -2043.00, 2210.00
29015, -16515.00, 1, 0.00, -2172.00, 2301.00
29094, -16588.00, 1, 0.00, -2212.00, 2328.00
29176, -16589.00, 1, 0.00, -2128.00, 2264.00
29256, -16574.00, 1, 0.00, -2175.00, 2270.00
29334, -16314.00, 1, 0.00, -2062.00, 2288.00
29413, -16357.00, 1, 0.00, -2170.00, 2548.00
29493, -16237.00, 1, 0.00, -2090.00, 2319.00
29572, -16615.00, 1, 0.00, -1796.00, 2127.00
29652, -17092.00, 1, 0.00, -2517.00, 2326.00
29731, -16171.00, 1, 0.00, -1753.00, 2198.00
29810, -16020.00, 1, 0.00, -2181.00, 2418.00
29889, -17220.00, 1, 0.00, -2206.00, 2177.00
29968, -17383.00, 1, 0.00, -2362.00, 2181.00
30059, -16836.00, 1, 0.00, -2528.00, 2398.00
30139, -17062.00, 1, 0.00, -2415.00, 2276.00
30218, -16258.00, 1, 0.00, -2210.00, 2375.00
30297, -16459.00, 1, 0.00, -2459.00, 2454.00
30377, -15887.00, 1, 0.00, -2178.00, 2461.00
30456, -16664.00, 1, 0.00, -2416.00, 2365.00
30536, -16781.00, 1, 0.00, -2155.00, 2241.00
30614, -16715.00, 1, 0.00, -2171.00, 2302.00
30693, -16189.00, 1, 0.00, -2038.00, 2298.00
30773, -16546.00, 1, 0.00, -2099.00, 2271.00
30852, -16750.00, 1, 0.00, -2137.00, 2256.00
30934, -16900.00, 1, 0.00, -1978.00, 2638.00
31013, -15708.00, 1, 0.00, -1851.00, 2256.00
31099, -16380.00, 1, 0.00, -2518.00, 2318.00
31178, -16565.00, 1, 0.00, -1816.00, 2208.00
31258, -16388.00, 1, 0.00, -2137.00, 2378.00
31336, -16665.00, 1, 0.00, -2143.00, 2229.00
31416, -16674.00, 1, 0.00, -2129.00, 2287.00
31495, -16345.00, 1, 0.00, -2137.00, 2354.00
31575, -16683.00, 1, 0.00, -2164.00, 2273.00
31654, -17298.00, 1, 0.00, -2514.00, 2254.00
31734, -15886.00, 1, 0.00, -2101.00, 2398.00
31816, -17138.00, 1, 0.00, -2458.00, 2272.00
31894, -16805.00, 1, 0.00, -2196.00, 2217.00
31974, -16244.00, 1, 0.00, -2227.00, 2383.00
32053, -16746.00, 1, 0.00, -2332.00, 2343.00
32133, -16454.00, 1, 0.00, -2056.00, 2263.00
32212, -16424.00, 1, 0.00, -2087.00, 2255.00
32292, -16307.00, 1, 0.00, -2030.00, 2284.00
32371, -16427.00, 1, 0.00, -2140.00, 2274.00
32451, -16456.00, 1, 0.00, -2112.00, 2312.00
32529, -16699.00, 1, 0.00, -2126.00, 2219.00
32609, -16492.00, 1, 0.00, -2181.00, 2283.00
32688, -16133.00, 1, 0.00, -2060.00, 2326.00
32771, -16815.00, 1, 0.00, -2161.00, 2229.00
32850, -17113.00, 1, 0.00, -2173.00, 2161.00
32929, -16934.00, 1, 0.00, -2359.00, 2288.00
33009, -16906.00, 1, 0.00, -2252.00, 2239.00
33087, -16507.00, 1, 0.00, -2181.00, 2278.00
33167, -16427.00, 1, 0.00, -2100.00, 2247.00
33246, -16488.00, 1, 0.00, -2160.00, 2266.00
33326, -16626.00, 1, 0.00, -2178.00, 2291.00
33405, -16434.00, 1, 0.00, -2141.00, 2320.00
33491, -16085.00, 1, 0.00, -2114.00, 2390.00
33570, -16272.00, 1, 0.00, -1915.00, 2235.00
33652, -16584.00, 1, 0.00, -2302.00, 2490.00
33732, -16098.00, 1, 0.00, -2214.00, 2441.00
33810, -16450.00, 1, 0.00, -2130.00, 2277.00
33890, -16801.00, 1, 0.00, -2190.00, 2241.00
33969, -16117.00, 1, 0.00, -1884.00, 2275.00
34049, -16695.00, 1, 0.00, -2139.00, 2266.00
34128, -16223.00, 1, 0.00, -2041.00, 2351.00
34208, -17034.00, 1, 0.00, -2028.00, 2281.00
34287, -16132.00, 1, 0.00, -1869.00, 2268.00
34366, -16303.00, 1, 0.00, -2390.00, 2463.00
34445, -16747.00, 1, 0.00, -2129.00, 2229.00
34527, -16283.00, 1, 0.00, -1692.00, 2162.00
34607, -15689.00, 1, 0.00, -1959.00, 2417.00
34686, -16667.00, 1, 0.00, -2239.00, 2313.00
34766, -16280.00, 1, 0.00, -1973.00, 2248.00
34845, -16634.00, 1, 0.00, -2111.00, 2226.00
34924, -16604.00, 1, 0.00, -2166.00, 2318.00
35003, -16565.00, 1, 0.00, -2145.00, 2306.00
35083, -16724.00, 1, 0.00, -2186.00, 2258.00
35162, -16595.00, 1, 0.00, -2034.00, 2316.00
35242, -15998.00, 1, 0.00, -2082.00, 2422.00
35321, -16691.00, 1, 0.00, -2451.00, 2349.00
35403, -16301.00, 1, 0.00, -2124.00, 2325.00
35483, -16574.00, 1, 0.00, -2291.00, 2363.00
35561, -16728.00, 1, 0.00, -1761.00, 2189.00
35641, -16645.00, 1, 0.00, -2114.00, 2255.00
35720, -16605.00, 1, 0.00, -2155.00, 2266.00
35804, -16264.00, 1, 0.00, -1937.00, 2274.00
35885, -16791.00, 1, 0.00, -2342.00, 2299.00
35965, -16028.00, 1, 0.00, -1896.00, 2291.00
36044, -17179.00, 1, 0.00, -2302.00, 2187.00
36123, -16374.00, 1, 0.00, -2303.00, 2422.00
36202, -16596.00, 1, 0.00, -2049.00, 2246.00
36284, -16559.00, 1, 0.00, -2126.00, 2283.00
36363, -16612.00, 1, 0.00, -2168.00, 2256.00
36443, -16427.00, 1, 0.00, -2033.00, 2238.00
36522, -16250.00, 1, 0.00, -2122.00, 2361.00
36601, -16640.00, 1, 0.00, -2122.00, 2246.00
36681, -16397.00, 1, 0.00, -2000.00, 2227.00
36760, -16653.00, 1, 0.00, -2105.00, 2250.00
36838, -16267.00, 1, 0.00, -1814.00, 2165.00
36918, -16963.00, 1, 0.00, -2326.00, 2246.00
36997, -16139.00, 1, 0.00, -2004.00, 2348.00
37077, -16413.00, 1, 0.00, -2029.00, 2261.00
37159, -16855.00, 1, 0.00, -2248.00, 2270.00
37238, -16519.00, 1, 0.00, -2061.00, 2245.00
37317, -16659.00, 1, 0.00, -2145.00, 2257.00
37396, -16509.00, 1, 0.00, -2095.00, 2280.00
37475, -16555.00, 1, 0.00, -2137.00, 2253.00
37554, -16637.00, 1, 0.00, -2160.00, 2278.00
37634, -16388.00, 1, 0.00, -2211.00, 2196.00
37713, -16412.00, 1, 0.00, -2059.00, 2294.00
37793, -16305.00, 1, 0.00, -2007.00, 2299.00
37872, -15916.00, 1, 0.00, -2127.00, 2420.00
37950, -17005.00, 1, 0.00, -2347.00, 2251.00
38032, -16424.00, 1, 0.00, -2116.00, 2291.00
38112, -16868.00, 1, 0.00, -2123.00, 2218.00
38195, -17028.00, 1, 0.00, -2343.00, 2253.00
38276, -16398.00, 1, 0.00, -2009.00, 2232.00
38355, -16842.00, 1, 0.00, -2289.00, 2293.00
38435, -16644.00, 1, 0.00, -2139.00, 2232.00
38514, -16620.00, 1, 0.00, -2194.00, 2280.00
38593, -16131.00, 1, 0.00, -2126.00, 2373.00
38672, -16477.00, 1, 0.00, -2130.00, 2255.00
38752, -16100.00, 1, 0.00, -1952.00, 2275.00
38831, -15947.00, 1, 0.00, -2170.00, 2449.00
38911, -16612.00, 1, 0.00, -2135.00, 2238.00
38988, -16065.00, 1, 0.00, -2207.00, 2440.00
39068, -16918.00, 1, 0.00, -2547.00, 2353.00
39146, -16211.00, 1, 0.00, -2410.00, 2441.00
39226, -15837.00, 1, 0.00, -1951.00, 2395.00
39305, -16050.00, 1, 0.00, -1875.00, 2280.00
39385, -16772.00, 1, 0.00, -2260.00, 2248.00
39464, -16606.00, 1, 0.00, -2254.00, 2330.00
39544, -16295.00, 1, 0.00, -2073.00, 2325.00
39623, -16478.00, 1, 0.00, -2131.00, 2345.00
39701, -16797.00, 1, 0.00, -2329.00, 2310.00
39781, -16251.00, 1, 0.00, -2388.00, 2471.00
39863, -16199.00, 1, 0.00, -2084.00, 2347.00
39943, -16581.00, 1, 0.00, -2065.00, 2283.00
40022, -16438.00, 1, 0.00, -2455.00, 2441.00
40102, -16606.00, 1, 0.00, -2125.00, 2269.00
40181, -16442.00, 1, 0.00, -2142.00, 2284.00
40261, -16503.00, 1, 0.00, -2157.00, 2266.00
40339, -16596.00, 1, 0.00, -2206.00, 2312.00
40418, -16474.00, 1, 0.00, -2102.00, 2259.00
40498, -16669.00, 1, 0.00, -2193.00, 2279.00
40577, -16466.00, 1, 0.00, -2151.00, 2290.00
40663, -16520.00, 1, 0.00, -2231.00, 2314.00
40745, -16451.00, 1, 0.00, -1878.00, 2201.00
40824, -16366.00, 1, 0.00, -2091.00, 2329.00
40904, -16717.00, 1, 0.00, -2218.00, 2288.00
40982, -16604.00, 1, 0.00, -2139.00, 2263.00
41062, -16535.00, 1, 0.00, -2122.00, 2307.00
41141, -16583.00, 1, 0.00, -2151.00, 2293.00
41221, -16818.00, 1, 0.00, -2273.00, 2283.00
41300, -16482.00, 1, 0.00, -2120.00, 2294.00
41379, -16554.00, 1, 0.00, -2047.00, 2291.00
41459, -16234.00, 1, 0.00, -1819.00, 2246.00
41537, -16399.00, 1, 0.00, -2121.00, 2365.00
41620, -16431.00, 1, 0.00, -2257.00, 2292.00
41699, -16481.00, 1, 0.00, -1889.00, 2276.00
41779, -16533.00, 1, 0.00, -2120.00, 2252.00
41858, -16400.00, 1, 0.00, -2094.00, 2297.00
41938, -16579.00, 1, 0.00, -2127.00, 2304.00
42017, -16566.00, 1, 0.00, -2203.00, 2279.00
42097, -16522.00, 1, 0.00, -2176.00, 2291.00
42175, -16801.00, 1, 0.00, -2161.00, 2267.00
42254, -16543.00, 1, 0.00, -2076.00, 2282.00
42334, -16606.00, 1, 0.00, -2334.00, 2362.00
42413, -16648.00, 1, 0.00, -1860.00, 2104.00
42496, -16148.00, 1, 0.00, -1902.00, 2244.00
42575, -16873.00, 1, 0.00, -1976.00, 2157.00
42655, -17052.00, 1, 0.00, -2402.00, 2281.00
42734, -16759.00, 1, 0.00, -2293.00, 2330.00
42813, -16459.00, 1, 0.00, -2163.00, 2296.00
42892, -16573.00, 1, 0.00, -2142.00, 2304.00
42976, -16621.00, 1, 0.00, -2193.00, 2317.00
43057, -16140.00, 1, 0.00, -1813.00, 2244.00
43136, -17360.00, 1, 0.00, -2417.00, 2226.00
43216, -17032.00, 1, 0.00, -2266.00, 2257.00
43295, -16965.00, 1, 0.00, -2167.00, 2224.00
43377, -16647.00, 1, 0.00, -2142.00, 2299.00
43456, -16595.00, 1, 0.00, -2151.00, 2306.00
43535, -16528.00, 1, 0.00, -2060.00, 2302.00
43614, -16524.00, 1, 0.00, -2176.00, 2329.00
43694, -16471.00, 1, 0.00, -2109.00, 2267.00
43773, -16532.00, 1, 0.00, -2100.00, 2306.00
43853, -16481.00, 1, 0.00, -1992.00, 2250.00
43932, -16708.00, 1, 0.00, -2094.00, 2245.00
44010, -16750.00, 1, 0.00, -2136.00, 2253.00
44090, -16863.00, 1, 0.00, -2224.00, 2301.00
44169, -16540.00, 1, 0.00, -2284.00, 2353.00
44251, -16618.00, 1, 0.00, -2101.00, 2209.00
44330, -16510.00, 1, 0.00, -2097.00, 2273.00
44410, -16796.00, 1, 0.00, -2229.00, 2317.00
44489, -16619.00, 1, 0.00, -2143.00, 2285.00
44569, -16483.00, 1, 0.00, -2066.00, 2299.00
44647, -16549.00, 1, 0.00, -2041.00, 2261.00
44726, -16617.00, 1, 0.00, -2088.00, 2255.00
44806, -16587.00, 1, 0.00, -2028.00, 2261.00
44885, -16567.00, 1, 0.00, -2209.00, 2271.00
44964, -16671.00, 1, 0.00, -1946.00, 2164.00
45044, -16821.00, 1, 0.00, -2143.00, 2221.00
45126, -16176.00, 1, 0.00, -2273.00, 2476.00
45204, -16919.00, 1, 0.00, -2114.00, 2236.00
45284, -16147.00, 1, 0.00, -2103.00, 2384.00
45367, -16464.00, 1, 0.00, -2074.00, 2315.00
45449, -16238.00, 1, 0.00, -2269.00, 2474.00
45528, -16559.00, 1, 0.00, -1991.00, 2200.00
45608, -16838.00, 1, 0.00, -2543.00, 2421.00
45687, -16246.00, 1, 0.00, -2361.00, 2448.00
45767, -16044.00, 1, 0.00, -1786.00, 2273.00
45845, -16190.00, 1, 0.00, -2169.00, 2378.00
45924, -17224.00, 1, 0.00, -2282.00, 2230.00
46004, -16877.00, 1, 0.00, -2244.00, 2266.00
46086, -16576.00, 1, 0.00, -2138.00, 2309.00
46166, -16848.00, 1, 0.00, -2157.00, 2246.00
46245, -16749.00, 1, 0.00, -2141.00, 2251.00
46325, -16680.00, 1, 0.00, -2146.00, 2304.00
46404, -16654.00, 1, 0.00, -2014.00, 2240.00
46483, -16751.00, 1, 0.00, -2217.00, 2280.00
46562, -16716.00, 1, 0.00, -1874.00, 2140.00
46642, -17167.00, 1, 0.00, -2073.00, 2066.00
46721, -16382.00, 1, 0.00, -2238.00, 2353.00
46801, -16514.00, 1, 0.00, -2503.00, 2488.00
46880, -16225.00, 1, 0.00, -2154.00, 2531.00
46962, -16856.00, 1, 0.00, -2147.00, 2260.00
47041, -16593.00, 1, 0.00, -1868.00, 2348.00
47120, -15570.00, 1, 0.00, -2030.00, 2183.00
47200, -16840.00, 1, 0.00, -2423.00, 2351.00
47279, -16804.00, 1, 0.00, -2051.00, 2197.00
47359, -16641.00, 1, 0.00, -2185.00, 2274.00
47438, -16681.00, 1, 0.00, -2078.00, 2238.00
47518, -17190.00, 1, 0.00, -2253.00, 2224.00
47596, -16439.00, 1, 0.00, -2031.00, 2334.00
47675, -17252.00, 1, 0.00, -2207.00, 2190.00
47759, -16717.00, 1, 0.00, -2037.00, 2194.00
47843, -17059.00, 1, 0.00, -2239.00, 2221.00
